id;date;price;level;levels;rooms;area;kitchen_area;geo_lat;geo_lon;building_type;object_type;postal_code;street_id;id_region;house_id
975;2021-01-01;5200000;2;5;2;79.4;28.9;44.9044316;37.3378698;3;0;353445;259711;23;2724863
976;2021-01-01;3651000;2;14;-1;25.5;-100;56.018621;37.8659058;3;2;;;50;1332791
977;2021-01-01;13650000;17;17;4;112.6;11;55.9122139;37.8417397;0;0;141076;;50;
978;2021-01-01;2150000;4;5;2;44;7;54.9912065;73.2606793;0;0;644106;;55;
979;2021-01-01;4500000;9;12;3;95;13.2;53.188644;45.021793;0;0;440000;;58;
980;2021-01-01;3299000;19;22;2;48.8;-100;57.1529744;65.5344099;3;2;625000;;72;900613
981;2021-01-01;2070000;5;22;-1;24.3;-100;57.1529744;65.5344099;3;2;625000;;72;900613
982;2021-01-01;8478180;18;33;1;40.2;15.2;55.8047361;37.7508978;2;2;107553;434946;77;822493
983;2021-01-01;7500000;10;10;4;90.5;11;48.470253;135.08125;0;0;680020;;27;
984;2021-01-01;2950000;1;4;1;37.5;18;57.1529744;65.5344099;3;2;;376821;72;2023962
985;2021-01-01;5499999;9;10;3;65;8;55.7457962;49.2034483;2;0;420138;276376;16;1453875
986;2021-01-01;8216400;25;33;2;41;5;55.8047361;37.7508978;2;2;107553;434946;77;822493
987;2021-01-01;4250000;16;21;3;90.5;14.1;57.5675233;39.9217761;3;2;;491370;76;2159796
988;2021-01-01;2100000;1;5;1;29.8;6;55.101689;82.971131;4;0;630027;139015;54;2830474
989;2021-01-01;1969000;14;14;1;37.8;10;56.8200838;35.898655;3;2;170043;519001;69;2217524
990;2021-01-01;1990000;10;14;1;37.8;11;56.8200838;35.898655;3;2;170043;519001;69;2217524
991;2021-01-01;5500000;2;5;2;66;9.5;44.9306723;34.0901531;0;0;;129779;91;605119
992;2021-01-01;4681697;7;24;2;61.9;0;47.259647;39.689231;0;2;344064;415584;61;868999
993;2021-01-01;5077451;2;14;2;42.2;-100;56.018621;37.8659058;3;2;;;50;1332791
994;2021-01-01;6070391;14;14;2;52.8;-100;56.018621;37.8659058;3;2;;;50;1332791
995;2021-01-01;1900000;2;5;-1;21.7;-100;57.1529744;65.5344099;4;2;625000;;72;900613
996;2021-01-01;1540000;3;5;2;49;7;52.5354397;85.2503076;2;0;659330;584206;22;2729958
997;2021-01-01;12000000;1;9;2;47.3;7.1;55.7437862;37.6877277;4;0;109544;479669;77;1537362
998;2021-01-01;2650000;2;3;2;43.5;6;56.7488033;38.8668294;4;0;152020;368469;76;983924
999;2021-01-01;2880000;5;5;3;62;6;58.036182;56.03662;2;0;614023;;59;
